date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:26:35	36328/36328	---MCZ	200	added ('OK')	text/html	etag:W/%228de8-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/service/$ionicModal/	ionicframework.com/docs/v1/nightly/api/service/$ionicModal/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:35	30580/30580	---MCZ	200	added ('OK')	text/html	etag:W/%227774-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/controller/ionicModal/	ionicframework.com/docs/v1/nightly/api/controller/ionicModal/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:37	39400/39400	---MCZ	200	added ('OK')	text/html	etag:W/%2299e8-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionNavView/	ionicframework.com/docs/v1/nightly/api/directive/ionNavView/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:37	38174/38174	---MCZ	200	added ('OK')	text/html	etag:W/%22951e-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionView/	ionicframework.com/docs/v1/nightly/api/directive/ionView/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:37	30846/30846	---MCZ	200	added ('OK')	text/html	etag:W/%22787e-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionNavBar/	ionicframework.com/docs/v1/nightly/api/directive/ionNavBar/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:37	31259/31259	---MCZ	200	added ('OK')	text/html	etag:W/%227a1b-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionNavBackButton/	ionicframework.com/docs/v1/nightly/api/directive/ionNavBackButton/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:39	31433/31433	---MCZ	200	added ('OK')	text/html	etag:W/%227ac9-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionNavButtons/	ionicframework.com/docs/v1/nightly/api/directive/ionNavButtons/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:39	28475/28475	---MCZ	200	added ('OK')	text/html	etag:W/%226f3b-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/navTransition/	ionicframework.com/docs/v1/nightly/api/directive/navTransition/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:39	28512/28512	---MCZ	200	added ('OK')	text/html	etag:W/%226f60-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/navDirection/	ionicframework.com/docs/v1/nightly/api/directive/navDirection/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:40	29531/29531	---MCZ	200	added ('OK')	text/html	etag:W/%22735b-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionNavTitle/	ionicframework.com/docs/v1/nightly/api/directive/ionNavTitle/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:41	32161/32161	---MCZ	200	added ('OK')	text/html	etag:W/%227da1-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/service/$ionicNavBarDelegate/	ionicframework.com/docs/v1/nightly/api/service/$ionicNavBarDelegate/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:41	33372/33372	---MCZ	200	added ('OK')	text/html	etag:W/%22825c-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/service/$ionicPlatform/	ionicframework.com/docs/v1/nightly/api/service/$ionicPlatform/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:42	34276/34276	---MCZ	200	added ('OK')	text/html	etag:W/%2285e4-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/service/$ionicHistory/	ionicframework.com/docs/v1/nightly/api/service/$ionicHistory/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:42	36826/36826	---MCZ	200	added ('OK')	text/html	etag:W/%228fda-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/service/$ionicPopover/	ionicframework.com/docs/v1/nightly/api/service/$ionicPopover/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:44	30774/30774	---MCZ	200	added ('OK')	text/html	etag:W/%227836-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/controller/ionicPopover/	ionicframework.com/docs/v1/nightly/api/controller/ionicPopover/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:44	45583/45583	---MCZ	200	added ('OK')	text/html	etag:W/%22b20f-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/service/$ionicPopup/	ionicframework.com/docs/v1/nightly/api/service/$ionicPopup/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:44	33493/33493	---MCZ	200	added ('OK')	text/html	etag:W/%2282d5-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionScroll/	ionicframework.com/docs/v1/nightly/api/directive/ionScroll/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:44	33788/33788	---MCZ	200	added ('OK')	text/html	etag:W/%2283fc-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionInfiniteScroll/	ionicframework.com/docs/v1/nightly/api/directive/ionInfiniteScroll/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:45	41595/41595	---MCZ	200	added ('OK')	text/html	etag:W/%22a27b-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/service/$ionicScrollDelegate/	ionicframework.com/docs/v1/nightly/api/service/$ionicScrollDelegate/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:46	29746/29746	---MCZ	200	added ('OK')	text/html	etag:W/%227432-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionSideMenu/	ionicframework.com/docs/v1/nightly/api/directive/ionSideMenu/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:46	29989/29989	---MCZ	200	added ('OK')	text/html	etag:W/%227525-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionSideMenuContent/	ionicframework.com/docs/v1/nightly/api/directive/ionSideMenuContent/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:47	33515/33515	---MCZ	200	added ('OK')	text/html	etag:W/%2282eb-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionSideMenus/	ionicframework.com/docs/v1/nightly/api/directive/ionSideMenus/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:47	30448/30448	---MCZ	200	added ('OK')	text/html	etag:W/%2276f0-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/exposeAsideWhen/	ionicframework.com/docs/v1/nightly/api/directive/exposeAsideWhen/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:48	29934/29934	---MCZ	200	added ('OK')	text/html	etag:W/%2274ee-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/menuClose/	ionicframework.com/docs/v1/nightly/api/directive/menuClose/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:49	29906/29906	---MCZ	200	added ('OK')	text/html	etag:W/%2274d2-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/menuToggle/	ionicframework.com/docs/v1/nightly/api/directive/menuToggle/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:49	32556/32556	---MCZ	200	added ('OK')	text/html	etag:W/%227f2c-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionSlideBox/	ionicframework.com/docs/v1/nightly/api/directive/ionSlideBox/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:50	34775/34775	---MCZ	200	added ('OK')	text/html	etag:W/%2287d7-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/service/$ionicSideMenuDelegate/	ionicframework.com/docs/v1/nightly/api/service/$ionicSideMenuDelegate/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:51	33996/33996	---MCZ	200	added ('OK')	text/html	etag:W/%2284cc-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionSlides/	ionicframework.com/docs/v1/nightly/api/directive/ionSlides/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:51	28743/28743	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227047-17919f237d8%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionSlide/	ionicframework.com/docs/v1/nightly/api/directive/ionSlide/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:52	34159/34159	---MCZ	200	added ('OK')	text/html	etag:W/%22856f-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/service/$ionicSlideBoxDelegate/	ionicframework.com/docs/v1/nightly/api/service/$ionicSlideBoxDelegate/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:53	33357/33357	---MCZ	200	added ('OK')	text/html	etag:W/%22824d-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionSpinner/	ionicframework.com/docs/v1/nightly/api/directive/ionSpinner/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:53	31126/31126	---MCZ	200	added ('OK')	text/html	etag:W/%227996-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionTabs/	ionicframework.com/docs/v1/nightly/api/directive/ionTabs/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:54	32257/32257	---MCZ	200	added ('OK')	text/html	etag:W/%227e01-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/directive/ionTab/	ionicframework.com/docs/v1/nightly/api/directive/ionTab/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:54	32262/32262	---MCZ	200	added ('OK')	text/html	etag:W/%227e06-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/service/$ionicTabsDelegate/	ionicframework.com/docs/v1/nightly/api/service/$ionicTabsDelegate/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:55	30980/30980	---MCZ	200	added ('OK')	text/html	etag:W/%227904-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/page/tap/	ionicframework.com/docs/v1/nightly/api/page/tap/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:55	46632/46632	---MCZ	200	added ('OK')	text/html	etag:W/%22b628-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/provider/$ionicConfigProvider/	ionicframework.com/docs/v1/nightly/api/provider/$ionicConfigProvider/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:56	36621/36621	---MCZ	200	added ('OK')	text/html	etag:W/%228f0d-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/utility/ionic.DomUtil/	ionicframework.com/docs/v1/nightly/api/utility/ionic.DomUtil/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:57	37511/37511	---MCZ	200	added ('OK')	text/html	etag:W/%229287-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/utility/ionic.Platform/	ionicframework.com/docs/v1/nightly/api/utility/ionic.Platform/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:57	34787/34787	---MCZ	200	added ('OK')	text/html	etag:W/%2287e3-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/utility/ionic.EventController/	ionicframework.com/docs/v1/nightly/api/utility/ionic.EventController/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:58	29842/29842	---MCZ	200	added ('OK')	text/html	etag:W/%227492-17919f23bc0%22	https://ionicframework.com/docs/v1/nightly/api/service/$ionicPosition/	ionicframework.com/docs/v1/nightly/api/service/$ionicPosition/index.html	(from https://ionicframework.com/docs/v1/api/directive/ionSlide/)
10:26:58	28743/28743	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%227047-17919f237d8%22	https://ionicframework.com/docs/v1//docs/v1/nightly/api/directive/ionFooterBar/	ionicframework.com/docs/v1/docs/v1/nightly/api/directive/ionFooterBar/index.html	(from https://ionicframework.com/docs/v1/nightly/api/directive/keyboardAttach/)
10:26:58	203/203	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2011%20Mar%202022%2015:26:58%20GMT	https://ionicframework.com/docs/v1/components	ionicframework.com/docs/v1/components	(from https://ionicframework.com/docs/v1/nightly/api/directive/ionTabs/)
